endTime,artistName,trackName,minPlayed,month,dayOfMonth,dayOfWeek,timeOfDay,date
2021-06-25 15:48:00,Pineapple StormTv,Poesia Acústica #6: Era uma Vez,9.630316666666666,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:51:00,Gaab,Preservê,2.479283333333333,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:55:00,Oriente,Mandona - Acústico,3.999983333333333,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 15:59:00,Oriente,Praia do Rosa - Acústico,4.275383333333334,June,25,Friday,15,2021-06-25 00:00:00
2021-06-25 16:04:00,Pineapple StormTv,Você Não Ama Ninguém,4.875,June,25,Friday,16,2021-06-25 00:00:00
2021-06-25 16:14:00,Pineapple StormTv,Poesia Acústica #7: Céu Azul,9.533966666666666,June,25,Friday,16,2021-06-25 00:00:00
2021-06-25 16:17:00,IGOR,Gabriela,3.0811333333333333,June,25,Friday,16,2021-06-25 00:00:00
2021-06-25 16:20:00,Projota,Sei Lá,3.172716666666666,June,25,Friday,16,2021-06-25 00:00:00
2021-06-25 16:24:00,Filipe Ret,Louco Pra Voltar - 2.0,3.99605,June,25,Friday,16,2021-06-25 00:00:00
2021-06-25 16:26:00,Xamã,Monalisa,2.4838666666666667,June,25,Friday,16,2021-06-25 00:00:00
2021-06-25 16:30:00,Pineapple StormTv,Poesia Acústica Uruguay,4.08695,June,25,Friday,16,2021-06-25 00:00:00
2021-06-25 16:35:00,Matuê,Anos Luz,4.097766666666667,June,25,Friday,16,2021-06-25 00:00:00
2021-07-24 03:55:00,Scott Bradlee's Postmodern Jukebox,Creep,4.720983333333334,July,24,Saturday,3,2021-07-24 00:00:00
2021-07-24 03:59:00,Scott Bradlee's Postmodern Jukebox,Seven Nation Army,4.1010333333333335,July,24,Saturday,3,2021-07-24 00:00:00
2021-07-24 04:00:00,Scott Bradlee's Postmodern Jukebox,Lovefool,1.0966833333333337,July,24,Saturday,4,2021-07-24 00:00:00
2021-07-24 04:04:00,Ben Webster,When Your Lover Has Gone - Digitally Remastered,3.945883333333333,July,24,Saturday,4,2021-07-24 00:00:00
2021-07-24 04:09:00,Coleman Hawkins,You'd Be So Nice To Come Home To,4.260433333333333,July,24,Saturday,4,2021-07-24 00:00:00
2021-07-24 04:13:00,Kenny Burrell,Midnight Blue - Remastered,4.0391,July,24,Saturday,4,2021-07-24 00:00:00
2021-07-24 04:17:00,Harvey Mandel,Christo Redentor,3.8131,July,24,Saturday,4,2021-07-24 00:00:00
2021-07-24 04:22:00,The Eddie Higgins Trio,ムーンライト・ビカムズ・ユー,5.111766666666667,July,24,Saturday,4,2021-07-24 00:00:00
2021-07-24 04:23:00,Ella Fitzgerald,All Of You,1.7393333333333334,July,24,Saturday,4,2021-07-24 00:00:00
2021-07-24 04:31:00,Eddie Henderson,After You've Gone,7.070716666666667,July,24,Saturday,4,2021-07-24 00:00:00
2021-07-24 04:34:00,John Coltrane,After The Rain,3.8056666666666663,July,24,Saturday,4,2021-07-24 00:00:00
2021-07-24 04:37:00,Scott Bradlee's Postmodern Jukebox,Perfect Duet,2.71145,July,24,Saturday,4,2021-07-24 00:00:00
2021-07-24 04:44:00,Hubert Sumlin,Sometimes I'm Right,7.159083333333333,July,24,Saturday,4,2021-07-24 00:00:00
2021-07-24 04:49:00,Freddy Cole,This Time I'm Gone for Good,4.982216666666667,July,24,Saturday,4,2021-07-24 00:00:00
2021-07-24 04:56:00,Luther Johnson,Lonesome In My Bedroom,6.426666666666667,July,24,Saturday,4,2021-07-24 00:00:00
2021-07-24 05:01:00,John Lee Hooker,Annie Mae,5.328216666666666,July,24,Saturday,5,2021-07-24 00:00:00
2021-07-24 05:06:00,Sam Myers,I Got The Blues,4.792883333333333,July,24,Saturday,5,2021-07-24 00:00:00
2021-07-24 05:11:00,Melvin Taylor,I 'll Play the Blues for You,5.28555,July,24,Saturday,5,2021-07-24 00:00:00
2021-07-24 05:17:00,Natalia M. King,I Need To See You Again,6.37,July,24,Saturday,5,2021-07-24 00:00:00
2021-07-24 05:25:00,Big Daddy Wilson,Walk A Mile In My Shoes - Live,7.625933333333333,July,24,Saturday,5,2021-07-24 00:00:00
2021-07-25 13:48:00,Big Daddy Wilson,Walk A Mile In My Shoes - Live,0.3281666666666666,July,25,Sunday,13,2021-07-25 00:00:00
2021-07-25 13:53:00,Scott Bradlee's Postmodern Jukebox,Creep,4.720983333333334,July,25,Sunday,13,2021-07-25 00:00:00
2021-07-25 13:57:00,Scott Bradlee's Postmodern Jukebox,Seven Nation Army,2.3945833333333337,July,25,Sunday,13,2021-07-25 00:00:00
2021-07-25 13:58:00,Tape Five,Bad Boy Good Man - Aerophon Mix,0.3125833333333333,July,25,Sunday,13,2021-07-25 00:00:00
2021-07-25 14:08:00,Pomplamoose,Bust Your Knee Caps - Johnny Don't Leave Me,0.706,July,25,Sunday,14,2021-07-25 00:00:00
2021-07-25 16:54:00,Scott Bradlee's Postmodern Jukebox,Mad World,3.3,July,25,Sunday,16,2021-07-25 00:00:00
2021-07-25 17:02:00,Scott Bradlee's Postmodern Jukebox,Habits,3.597766666666667,July,25,Sunday,17,2021-07-25 00:00:00
2021-07-25 17:06:00,Scott Bradlee's Postmodern Jukebox,All About That Bass,3.6416666666666666,July,25,Sunday,17,2021-07-25 00:00:00
2021-07-25 17:10:00,Scott Bradlee's Postmodern Jukebox,Are You Gonna Be My Girl,3.5437333333333334,July,25,Sunday,17,2021-07-25 00:00:00
2021-07-25 17:13:00,Scott Bradlee's Postmodern Jukebox,Careless Whisper,3.7054166666666655,July,25,Sunday,17,2021-07-25 00:00:00
2021-07-25 17:18:00,Scott Bradlee's Postmodern Jukebox,Dream On,4.970833333333333,July,25,Sunday,17,2021-07-25 00:00:00
2021-07-25 17:22:00,Scott Bradlee's Postmodern Jukebox,We Can't Stop,3.990016666666667,July,25,Sunday,17,2021-07-25 00:00:00
2021-07-25 17:26:00,Scott Bradlee's Postmodern Jukebox,Oops!... I Did It Again,3.5364500000000003,July,25,Sunday,17,2021-07-25 00:00:00
2021-07-25 17:30:00,Scott Bradlee's Postmodern Jukebox,Titanium,3.9479166666666665,July,25,Sunday,17,2021-07-25 00:00:00
2021-07-25 17:33:00,Scott Bradlee's Postmodern Jukebox,Call Me Maybe,2.91075,July,25,Sunday,17,2021-07-25 00:00:00
2021-07-25 17:36:00,Scott Bradlee's Postmodern Jukebox,Stay With Me,3.1881833333333334,July,25,Sunday,17,2021-07-25 00:00:00
2021-07-25 17:41:00,Scott Bradlee's Postmodern Jukebox,Mr. Blue Sky,4.805666666666666,July,25,Sunday,17,2021-07-25 00:00:00
2021-07-25 17:58:00,Scott Bradlee's Postmodern Jukebox,Burn,3.2821833333333337,July,25,Sunday,17,2021-07-25 00:00:00
2021-07-26 14:10:00,Scott Bradlee's Postmodern Jukebox,Burn,0.29905,July,26,Monday,14,2021-07-26 00:00:00
2021-07-26 14:19:00,Scott Bradlee's Postmodern Jukebox,Mr. Blue Sky,0.0073333333333333,July,26,Monday,14,2021-07-26 00:00:00
2021-07-26 14:54:00,Scott Bradlee's Postmodern Jukebox,Mr. Blue Sky,4.800483333333333,July,26,Monday,14,2021-07-26 00:00:00
2021-07-26 14:58:00,Scott Bradlee's Postmodern Jukebox,Burn,3.8937666666666666,July,26,Monday,14,2021-07-26 00:00:00
2021-07-26 15:02:00,Scott Bradlee's Postmodern Jukebox,Sweet Child O' Mine,4.175,July,26,Monday,15,2021-07-26 00:00:00
2021-07-26 15:06:00,Scott Bradlee's Postmodern Jukebox,Don't Stop Me Now,4.008333333333334,July,26,Monday,15,2021-07-26 00:00:00
2021-07-26 15:10:00,Scott Bradlee's Postmodern Jukebox,Hey Ya!,3.3895833333333334,July,26,Monday,15,2021-07-26 00:00:00
2021-07-26 15:15:00,Scott Bradlee's Postmodern Jukebox,All Of Me,4.707916666666667,July,26,Monday,15,2021-07-26 00:00:00
2021-07-26 15:18:00,Scott Bradlee's Postmodern Jukebox,Thrift Shop,3.0104,July,26,Monday,15,2021-07-26 00:00:00
2021-07-26 15:21:00,Scott Bradlee's Postmodern Jukebox,Gangsta's Paradise,3.7916666666666665,July,26,Monday,15,2021-07-26 00:00:00
2021-07-26 15:27:00,Scott Bradlee's Postmodern Jukebox,Smells Like Teen Spirit,5.316666666666666,July,26,Monday,15,2021-07-26 00:00:00
2021-07-26 15:30:00,Scott Bradlee's Postmodern Jukebox,Talk Dirty,2.94665,July,26,Monday,15,2021-07-26 00:00:00
